Bucket,Delay_ms,p50_ttft_ms,p95_ttft_ms,p50_upl_ms,p95_upl_ms,wer_avg,wer_50,wer_95
5s,480,509.31,510.16,272.36,276.58,0.217,0.2385,0.335
15s,480,513.1,514.48,285.64,293.38,0.304,0.2165,0.33
30s,480,515.93,516.74,284.08,292.84,0.23,0.223,0.376
,,,,,,,,
5s,960,27.17,28.94,279.58,285.88,0.217,0.2385,0.335
15s,960,31.06,32.22,280.94,292.05,0.304,0.2165,0.33
30s,960,33.73,34.92,287.54,297.37,0.23,0.223,0.376
,,,,,,,,  
5s,2400,27.5,28.31,278.49,282.12,0.217,0.2385,0.335
15s,2400,30.36,34.19,280.66,296.17,0.304,0.2165,0.33
30s,2400,32.39,35.38,272.32,277.17,0.23,0.223,0.376
